Method,FS5,FS10
Siamese_PW,2.08,2.38
Siamese_PW_A,0.0,2.38
Siamese_TPL,1.49,0.3
Siamese_TPL_A,0.3,0.6
Graph_CL,0.6,0.6
ProtoNet,0.0,0.3
Baseline,1.79,1.19
CSR,0.3,0.3
ER,0.6,0.0
Dropout,0.6,2.38
DropMessage,0.3,2.38
DropNode,0.6,5.06
DropEdge,21.13,24.7
DropAttributes,5.06,1.49
Augmentation,0.3,0.89
Rewiring,1.19,1.49
ProtoNet,1.19,0.3
Siamese_PW,5.06,0.6
Siamese_PW_A,0.89,0.3
Siamese_TPL,0.6,0.6
Siamese_TPL_A,0.6,1.19
Graph_CL,0.3,0.3
Baseline,1.49,1.79
CSR,1.49,0.3
ER,1.79,0.3
Dropout,1.19,0.0
DropMessage,0.3,2.08
DropNode,0.3,5.95
DropEdge,0.6,2.68
DropAttributes,1.79,0.89
Augmentation,2.68,0.89
Rewiring,1.19,1.19
Graph_CL,1.19,4.76
ProtoNet,0.3,0.3
Siamese_PW,2.38,0.89
Siamese_PW_A,2.38,0.89
Siamese_TPL,0.0,0.6
Siamese_TPL_A,0.3,0.3
Baseline,0.3,0.0
CSR,0.89,0.3
ER,0.3,0.3
Dropout,0.6,0.89
DropMessage,0.3,0.6
DropNode,0.89,0.89
DropEdge,0.3,4.76
DropAttributes,0.89,4.17
Augmentation,0.3,1.79
Rewiring,0.3,0.0
Graph_CL,4.46,0.6
ProtoNet,0.3,0.3
Siamese_PW,1.19,1.19
Siamese_PW_A,2.08,0.6
Siamese_TPL,3.27,0.6
Siamese_TPL_A,2.68,0.0
